2012,Approvals with conditions enforceable under 12 U.S.C. 1818,1014 (PDF),/topics/licensing/interpretations-and-actions/2012/ca1014.pdf,"Application by CenterBank of Jacksonville, National Association, Jacksonville, Florida to sell substantially all of its assets and liabilities, including all of its deposit liabilities, to FirstAtlantic Bank, Jacksonville, Florida and the application to merge its non-bank affiliate, CenterBank, Inc., Jacksonville (Control Numbers 2011 SO 12 0148 & 0149)",12/01/2011
2012,CRA Decisions,152 (PDF),/topics/licensing/interpretations-and-actions/2012/crad152.pdf,"Application for prior approval to merge Santa Barbara Bank & Trust, National Association, Santa Barbara, California into Union Bank, National Association, San Francisco, California (Control Number 2012 WE 02 0007)",10/11/2012
2012,CRA Decisions,153 (PDF),/topics/licensing/interpretations-and-actions/2012/crad153.pdf,"Application to merge ING Bank, fsb, Wilmington, Delaware, into Capital One, National Association, McLean, Virginia and application by Capital One, National Association, Wilmington, Delaware, for a reduction in capital (Control Numbers 2012 NE 02 0017 and 12-0182)",10/17/2012
2012,Corporate Decisions,2012-17 (PDF),/topics/licensing/interpretations-and-actions/2012/cd12-17.pdf,"Application by Simmons First National Bank, Pine Bluff, Arkansas, to purchase certain assets and assume certain liabilities of Excel Bank, Sedalia, Missouri (Failed Entity) (Control Number 2012 SO 02 0030)",10/19/2012
2012,Conditional Approvals,1050 (PDF),/topics/licensing/interpretations-and-actions/2012/ca1050.pdf,"Application by Prudential Bank & Trust, FSB, Hartford, Connecticut, to make a distribution of capital and amend its charter (Control Numbers RI-2012-0060 & 0061)",10/18/2012
2012,Conditional Approvals,1051 (PDF),/topics/licensing/interpretations-and-actions/2012/ca1051.pdf,"Application by Steams Bank National Association, St. Cloud, Minnesota to purchase certain assets and assume certain liabilities of First East Side Savings Bank, Tamarac, Florida (Control Number 2012 CE 02 023)",10/19/2012
2012,CRA Decisions,154 (PDF),/topics/licensing/interpretations-and-actions/2012/crad154.pdf,"Application to merge Bank of America Rhode Island, National Association, Providence, Rhode Island, into Bank of America, National Association, Charlotte, North Carolina (Control Number 2012 ML 02 0005), 11/19/2012

Application to merge Bank of America Oregon, National Association, Portland, Oregon, into Bank of America, National Association, Charlotte, North Carolina (Control Number 2012 ML 02 0006)",11/19/2012
2012,Corporate Decisions,2012-18 (PDF),/topics/licensing/interpretations-and-actions/2012/cd18.pdf,"Application by CertusBank, National Association, Easley, South Carolina to purchase certain assets and assume certain liabilities of Hometown Community Bank, Braselton, Georgia (""Failed Entity"") (Control Number 2012 NE 02 0023)",11/16/2012
2012,Conditional Approvals,1052 (PDF),/topics/licensing/interpretations-and-actions/2012/ca1052.pdf,"Application by Thrivent Financial Bank, Appleton, Wisconsin, to transfer deposits and virtually all other liabilities and assets to a newly chartered federal credit union under the terms of an arm's-length purchase and assumption agreement (Control Number R3-2012-0027), 11/15/2012

Application by Thrivent Financial Bank, Appleton, Wisconsin, make a capital distribution to its direct holding company, Thrivent Financial Holdings, Inc. (Control Number R3-2012-0029)",11/15/2012
2011,"Vol. 24, No. 1",983 (PDF),/topics/licensing/interpretations-and-actions/2011/ca983.pdf,Application to establish a new national bank with the title of CBC National Bank (Control Number 2010 WO 01 0002),09/22/2010
2011,"Vol. 24, No. 1",984 (PDF),/topics/licensing/interpretations-and-actions/2011/ca984.pdf,"Preferred stock issuance and capital increase application by The Upstate National Bank, Lisbon, New York (Control Number 2010 WO 12 0055)",12/02/2010
2011,"Vol. 24, No. 1",985 (PDF),/topics/licensing/interpretations-and-actions/2011/ca985.pdf,"Application to merge the Delaware National Bank, Georgetown, Delaware into Fulton Bank, National Association, Lancaster, Pennsylvania (Control Number 2010 SO 05 0063)",12/03/2010
2011,"Vol. 24, No. 1",986 (PDF),/topics/licensing/interpretations-and-actions/2011/ca986.pdf,"Application by Grand Ridge National Bank, Grand Ridge, Illinois, to increase capital and to purchase certain assets and assume the liabilities of the Wheaton, Illinois branch of First State Bank of Illinois, La Harpe, Illinois (Control Numbers 2010 CE 12 178 & 02 028)",12/27/2010
2011,"Vol. 24, No. 1",987 (PDF),/topics/licensing/interpretations-and-actions/2011/ca987.pdf,"Applications by First National Bank of Borger, Borger, Texas for a main office relocation, to establish a branch and a reduction in capital (Control Numbers 2010 SO 07 0029, 05 0071, & 12 0241)",12/28/2010
2011,Interpretive Letters,1129 (PDF),/topics/licensing/interpretations-and-actions/2011/int1129.pdf,Letter concludes that the Bank's proposal to engage in a limited amount of post-foreclosure construction on residential OREO is permissible under 12 CFR 34 and not speculative where the bank's motivation is to facilitate disposal of the OREO parcel,02/03/2011
2011,Corporate Decisions,2011-01 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-01.pdf,"Application by U.S. Bank, National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of First Community Bank, Taos, New Mexico (Control Number 2011 CE 02 003)",01/28/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,988 (PDF),/topics/licensing/interpretations-and-actions/2011/ca988.pdf,"Application by Centrust Bank, National Association, Northbrook, Illinois, to increase its capital (Control Number 2010 CE 12 197)",01/14/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,989 (PDF),/topics/licensing/interpretations-and-actions/2011/ca989.pdf,"Application to establish a new national bank, CertusBank, National Association, Easley, South Carolina, and the application by the Bank to acquire from the Federal Deposit Insurance Corporation as Receiver certain assets and assume certain liabilities of Community South Bank and Trust, Easley, South Carolina (Control Numbers 2010 WO 01 0006 & 02 0001)",01/19/2011
2011,Corporate Decisions,2011-02 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-02.pdf,"Application by Bank of Whittier, National Association, Whittier, California, to establish a new, full service branch at 1431 East Spring Valley Road, Richardson, Texas (Control Number 2010 WE 05 0060)",02/09/2011
2011,Corporate Decisions,2011-03 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-03.pdf,"Application by Premier American Bank, National Association, Miami, Florida, to purchase certain assets and assume certain liabilities of Sunshine State Community Bank, Port Orange, Florida (Failed) (Control Number 2011 SO 02 0004)",02/11/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,990 (PDF),/topics/licensing/interpretations-and-actions/2011/ca990.pdf,"Application by SCBT, National Association, Orangeburg, South Carolina to purchase certain assets and assume certain liabilities of Habersham Bank, Clarksville, Georgia (Failed Entity) (Control Number 2010 CE 12 197)",01/14/2011
2011,Interpretive Letters,1130 (PDF),/topics/licensing/interpretations-and-actions/2011/int1130.pdf,"Letter approving acquisition of mortgage servicing rights from an affiliate, subject to certain conditions",03/10/2011
2011,Interpretive Letters,1131 (PDF),/topics/licensing/interpretations-and-actions/2011/int1131.pdf,"Letter concludes that transfer of DPC real estate to the bank's CDC subsidiary, where the CDC may acquire and hold the property pursuant to 12 U.S.C. 24(Eleventh), constitutes a permissible means by which a national bank comply with the requirements in 12 USC 29 to dispose of such real estate",04/15/2011
2011,Corporate Decisions,2011-04 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-04.pdf,"Application of The Pauls Valley National Bank, Pauls Valley, Oklahoma to purchase certain assets of and assume certain liabilities of The First National Bank of Davis, Davis, Oklahoma (Failed) (Control Number 2010 SO 02 0010)",03/11/2011
2011,Corporate Decisions,2011-05 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-05.pdf,"Application by Advantage National Bank Group, Elk Grove Village, Illinois, to purchase certain assets and assume certain liabilities of The Bank of Commerce, Wood Dale, Illinois (Failed Entity) (Control Number 2011 CE 02 007)",03/25/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,991 (PDF),/topics/licensing/interpretations-and-actions/2011/ca991.pdf,"Application by Cadence Bank, National Association, Starkville, Mississippi for an increase in permanent capital (Control Number 2011 WO 12 0023)",03/03/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,992 (PDF),/topics/licensing/interpretations-and-actions/2011/ca992.pdf,"Application by Texas Republic Bank, National Association, Frisco, Texas for a change in permanent capital (Control Number 2011 WO 12 0018)",03/03/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,993 (PDF),/topics/licensing/interpretations-and-actions/2011/ca993.pdf,"Application by Woodforest Bank, FSB, Refugio, Texas to convert to a national bank with the title of Woodforest Interim National Bank (WINB) and for the merger of WINB with and into Woodforest National Bank, The Woodlands, Texas (Control Numbers 2010 SO 01 0005 & 02 0030)",03/28/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,994 (PDF),/topics/licensing/interpretations-and-actions/2011/ca994.pdf,"Application to merger Mississippi National Bankers Bank, Ridgeland, Mississippi; First National Bankers Bank, Alabama, Homewood, Alabama; and Arkansas Bankers Bank, Little Rock, Arkansas, with and into First National Bankers Bank, Louisiana, Baton Rouge, Louisiana (Control Number 2010 SO 02 0029)",03/31/2011
2011,Interpretive Letters,1132 (PDF),/topics/licensing/interpretations-and-actions/2011/int1132.pdf,Letter discussing the preemption provisions that were added to the National Bank Act by Subtitle D of Title X of the Dodd-Frank Wall Street Reform and Consumer Protection Act,05/12/2011
2011,CRA Decisions,148 (PDF),/topics/licensing/interpretations-and-actions/2011/crad148.pdf,"Application by First Niagara Bank, National Association, Buffalo, New York (FNBNA) to acquire by merger NewAlliance Bank, New Haven, Connecticut and the application for FNBNA to retain branches and subsidiaries. ( 2010 NE 02 0022; 2010 NE 07 0016; 2010 NE 08 0008 thru 0010)",04/06/2011
2011,Corporate Decisions,2011-06 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-06.pdf,"Application of City National Bank, Los Angeles, California, to purchase certain assets of and assume certain liabilities of Nevada Commerce Bank, Las Vegas, Nevada (Failed Entity) (Control Number 2010 WE 02 0002)",04/08/2011
2011,Corporate Decisions,2011-07 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-07.pdf,"Application of Trustmark National Bank, Jackson, Mississippi, to purchase certain assets and assume certain liabilities of Heritage Banking Group, Carthage, Mississippi (Failed Entity) (Control Number 2011 SO 02 0013)",04/15/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,995 (PDF),/topics/licensing/interpretations-and-actions/2011/ca995.pdf,"Application by Bank of Communications Co. Ltd. to establish a limited Federal Branch, with the title of ""Bank of Communications, San Francisco Branch"", to be located at 575 Market Street, 38th Floor, San Francisco, (Control Number 2009 IB 10 0001)",04/13/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,996 (PDF),/topics/licensing/interpretations-and-actions/2011/ca996.pdf,"Application to merge Chase Home Finance Inc. and Chase Home Finance LLC, both of Iselin, New Jersey, into JPMorgan Chase Bank, N.A., Columbus, Ohio (Control Number 2010 ML 12 0660)",04/15/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,997 (PDF),/topics/licensing/interpretations-and-actions/2011/ca997.pdf,"Application to establish a new national bank, Superior Bank, National Association and the application for Superior Bank, National Association to acquire from the Federal Deposit Insurance Corporation as Receiver, certain assets and liabilities of Superior Bank, FSB, Tampa, Florida (Failed Entity) (Control Numbers 2010 WO 01 0007 & 02 0004)",04/15/2011
2011,Corporate Decisions,2011-08 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-08.pdf,"Application by Capital One, National Association, McLean, Virginia, to make a non-controlling investment in Enhanced Capital New Market Development Fund IV, LLC (“Enhanced IV”), New Orleans, Louisiana, a Louisiana limited liability company, through its wholly-owned subsidiary, COCRF Investor I, LLC (“COCRF”), a Delaware limited liability company. (Control Number 2010 NE 08 034)",04/19/2011
2011,Corporate Decisions,2011-09 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-09.pdf,"Application of Premier American Bank, National Association, Miami, Florida, to purchase certain assets of and assume certain liabilities of Coastal Bank, Cocoa Beach, Florida, (“Failed Entity”) (Control Number 2011 SO 02 0017)",05/06/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,998 (PDF),/topics/licensing/interpretations-and-actions/2011/ca998.pdf,"Application to establish a new national bank with the title of “M.Y. Safra Bank, National Association,” New York, New York (Control Number 2010 NE 01 0001)",05/17/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,999 (PDF),/topics/licensing/interpretations-and-actions/2011/ca999.pdf,"Application by CertusBank, National Association, Easley, South Carolina, to purchase certain assets of and assume certain liabilities of First Georgia Banking Company, Franklin, Georgia (Failed Entity) (Control Number 2011 NE 02 0014)",05/20/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1000 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1000.pdf,"Application by CertusBank, National Association, Easley, South Carolina, to purchase certain assets of and assume certain liabilities of Atlantic Southern Bank, Macon, Georgia (Failed Entity) (Control Number 2011 NE 02 0015)",05/20/2011
2011,Corporate Decisions,2011-10 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-10.pdf,"Applications to convert M&I Bank F.S.B., Las Vegas, Nevada, to a national bank and to merge the converted bank as well as M&I Marshall & Ilsley Bank, Milwaukee, Wisconsin, and The Harris Bank National Association, Scottsdale, Arizona into Harris National Association, Chicago, Illinois; and related notices (Control Numbers 2011 CE 01 003, 02 005, 11 002, &12 0075)",06/20/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1001 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1001.pdf,"Application by Wilmington Trust, FSB, Wilmington, Delaware to convert from a federal savings bank to a national bank; application by M&T Bank, National Association, Oakfield, New York to acquire by merger the converted bank and to acquire by merger M&T Trust Company of Delaware, Inc., Wilmington, Delaware; and related applications and notices (Control Number 2011 NE 01 0001 & 2011 NE 02 0009)",06/30/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1002 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1002.pdf,"Application to merge Morgan Stanley Trust National Association, Wilmington, Delaware, into Morgan Stanley Trust Interim National Association, Wilmington, Delaware; and the application to merge Morgan Stanley Trust Interim National Association, Wilmington, Delaware, into Morgan Stanley Private Bank, National Association, Purchase, New York Control Numbers 2011 ML 02 0005 & 0006)",06/17/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1003 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1003.pdf,"Application to merge BAC Home Loans Servicing, LP, Plano, Texas, into Bank of America, National Association, Charlotte, North Carolina (Control Number 2011 ML 12 0037)",06/24/2011
2011,Corporate Decisions,2011-11 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-11.pdf,"Application of Premier American Bank, National Association, Miami, Florida to purchase certain assets of and assume certain liabilities of First Peoples Bank, Port St, Lucie, Florida (Failed Entity) (Control Number 2011 SO 02 0025)",07/15/2011
2011,Corporate Decisions,2011-12 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-12.pdf,"Application by Bank Midwest, National Association, Kansas City, Missouri to purchase certain assets and assume certain liabilities of Bank of Choice, Greeley, Colorado (Failed Entity) (Control Number 2011 WE 02 0009)",07/22/2011
2011,Corporate Decisions,2011-13 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-13.pdf,"Application of Old National Bank, Evansville, Indiana to purchase certain assets and assume certain liabilities of Integra Bank, National Association, Evansville, Indiana (Failed Entity) (Control Number 2011 CE 02 014)",07/29/2011
2011,Corporate Decisions,2011-14 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-14.pdf,"Application by SCBT, National Association, Orangeburg, South Carolina to purchase certain assets and assume certain liabilities of Bankmeridian, National Association, Columbia, South Carolina (Failed Entity) (Control Number 2011 NE 02 0019)",07/29/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1004 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1004.pdf,"Application to charter Stifel Trust Company, National Association, St. Louis, Missouri (Control Number 2011 NE 01 0015)",06/13/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1005 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1005.pdf,"Application to merge Cornerstone Bank and Trust, National Association, Carrollton, Illinois, Palmer Bank, Taylorville, Illinois, and Citizens State Bank of Shipman, Shipman, Illinois, into The Carlinville National Bank, Carlinville, Illinois, with the resulting bank to be known as CNB Bank and Trust, National Association, and to retain the charter number of Cornerstone Bank and Trust, National Association (#14347) (Control Number 2011 CE 02 0008)",07/07/2011
2011,Interpretive Letters,1133 (PDF),/topics/licensing/interpretations-and-actions/2011/int1133.pdf,"Letter concluding that the resecuritization of certain residential mortgage-backed securities is permissible under 12 CFR Part 1 and 12 USC 24(Seventh), subject to various terms and conditions and the accuracy of representations",06/16/2011
2011,Corporate Decisions,2011-15 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-15.pdf,"Application of Capital Bank, National Association, Rockville, Maryland, to purchase certain assets of and assume certain liabilities of Public Savings Bank, Huntington Valley, Pennsylvania (Failed Entity) (Control Number 2011 NE 02 0022)",08/18/2011
2011,Corporate Decisions,2011-16 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-16.pdf,"Application by Sabadell United Bank, National Association, Miami, Florida, to purchase certain assets and assume certain liabilities of Lydian Private Bank, Palm Beach, Florida (Failed Entity) (Control Number 2011 SO 02 0029)",08/19/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1006 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1006.pdf,"Application by Fullerton Federal Savings Association, Baltimore, Maryland, to convert from a federally chartered mutual savings association to a federally chartered stock savings association; to sell shares of its stock to Fairmount Bancorp, Inc., Baltimore, Maryland; and then merge into Fairmount Bank, Baltimore, Maryland (NATS Numbers R2-2011-0125 and 0126)",08/12/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1007 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1007.pdf,"Application by Liberty Savings Bank, FSB (Liberty), Wilmington, Ohio, for a proposed transfer of assets and liabilities in connection with the proposed sale of all of Liberty’s 16 branch offices and two ATMs located in Ohio to First Financial Bank, National Association, Hamilton, Ohio (NATS Number R3-2011-0166)",08/29/2011
2011,Corporate Decisions,2011-17 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-17.pdf,"Application of American First National Bank, Houston, Texas, to purchase certain assets of and assume certain liabilities of 1st International Bank, Plano, Texas (Failed Entity) (Control Number 2011 SO 02 0036)",09/30/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1008 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1008.pdf,"Application for Federal Trust Bank, Sanford, Florida, to merge with and into CenterState Bank of Florida, National Association, Winter Haven, Florida (Control Number 2011 SO 02 0022)",09/15/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1009 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1009.pdf,"Application to convert First Federal Community Bank, Dover, Ohio, to a national bank with the title of ""First Federal Community Bank, National Association"" and retain all its branches (Control Number 2011 CE 01 0006)",10/04/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,(PDF),/topics/licensing/interpretations-and-actions/2011/ca1011.pdf,"Application by Banco do Estado do Rio Grande do Sul, S.A., Porto Alegre, Rio Grande do Sul, Brazil to establish a limited Federal Branch with the title of ""Banrisul, Miami Branch,"" to be located at 1390 Brickell Avenue, Suite 120, Miami, Florida (Control Number 2011 IB 10 0001)",10/06/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1011 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1012.pdf,"Application by Bank Midwest, National Association, Kansas City, Missouri, to purchase certain assets and assume certain liabilities of Community Bank of Colorado, Greenwood Village, Colorado (""Failed Entity"") (Control Number 2011 WE 02 0018)",10/21/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1012 (PDF),/topics/licensing/interpretations-and-actions/2011/int1134.pdf,"Application by ViewPoint Bank, Plano, Texas, to convert to a national bank and retain all its branches and to relocate the branch at 10203 East Northwest Highway, Dallas, Texas to 9625 Audelia, Dallas, Texas (Control Numbers 2011 SO 02 0002 & 2011 SO 07 0026)",10/26/2011
2011,Interpretive Letters,1134 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1013.pdf,Letter addresses the applicability of accounting standards to lending limit participation relief,08/02/2011
