Interpretive Letters,809,/static/interpretations-and-precedents/jan98/cra809.pdf,Letter provides guidance about data collection requirements and performance standardsfor small wholesale institutions under the Community Reinvestment Act (CRA)regulations.   (11/20/97)
Corporate Decisions,97-93,/static/interpretations-and-precedents/nov97/cd97-93.pdf,"Notification by SunTrust Bank, Nashville, N.A., Nashville, Tennessee, of its intent toestablish an operating subsidiary to reinsure mortgage insurance; (Control Number97SE080029), (10/20/97)."
Corporate Decisions,97-94,/static/interpretations-and-precedents/nov97/cd97-94.pdf,"Proposal by Chase Manhattan Bank USA, National Association, Wilmington,Delaware, to purchase and assume certain deposit liabilities of The Chase ManhattanBank, New York, New York; (Control Number  97NE020039), (10/22/97)."
Approvals with conditions enforceable under 12 U.S.C. 1818,97-95,/static/interpretations-and-precedents/nov97/cd97-95.pdf,"Application of Hamilton Bank, N.A., Miami, Florida, to establish a branch in SanJuan Puerto Rico; (Control Number 97SE050196), (10/30/97)."
Approvals with conditions enforceable under 12 U.S.C. 1818,97-96,/static/interpretations-and-precedents/nov97/cd97-96.pdf,"Application to merge Signet Bank, Richmond, Virginia, with and into First UnionNational Bank, Charlotte, North Carolina;(Control Number  97ML020029), (11/09/97)."
Approvals with conditions enforceable under 12 U.S.C. 1818,97-97,/static/interpretations-and-precedents/nov97/cd97-97.pdf,"Notification by First Tennessee Bank, N.A., Memphis, Tennessee, of its intent toestablish an operating subsidiary to reinsure mortgage insurance; (Control Number 97SE080035),  (11/10/97)."
Approvals with conditions enforceable under 12 U.S.C. 1818,258,/static/interpretations-and-precedents/nov97/ca258.pdf,"Application by The CATO Corporation to charter a national CEBA credit card bankwith the title ""Cedar Hill National Bank,"" Lawrenceville, Georgia.  (Control Number97SE010002),  10/27/97"
Approvals with conditions enforceable under 12 U.S.C. 1818,259,/static/interpretations-and-precedents/nov97/ca259.pdf,"Union Planters National Bank, Memphis, Tennessee, proposed acquisition of anoperating subsidiary, Magna Insurance Company.   (Control Number 97SE080033), 10/31/97"
Interpretive Letters,719,None,"Letter concludes that an ESOP is a ""company' for purposes of 12 U.S.C. 371c andthat an ESOP that controls at least 25% of a bank's voting stock is an ""affiliate""under sec. 371c (supersedes existing OCC interpretive letter #261).  (10/26/89)"
Interpretive Letters,720,/static/interpretations-and-precedents/may/int720.pdf,"Group of affiliate national banks may collectively own, through operatingsubsidiaries, minority interest in a merchant credit card processing subsidiary.(01/26/96)"
Interpretive Letters,721,/static/interpretations-and-precedents/may/int721.pdf,Letter discusses the use of an affiliated bank to originate and close consumer loans. (03/06/96)
Interpretive Letters,722,/static/interpretations-and-precedents/may/int722.pdf,"A national bank may invest CIF assets in mutual funds, including mutual funds thatpay the bank a servicing fee, without the bank having to reduce its trustee fees, if thebank concludes, based upon a reasoned opinion of trust counsel, that such anarrangement is authorized by applicable state law, is consistent with the trustinstrument, is appropriate for the particular trust accounts, and is consistent withOCC regulations, including in particular 12 C.F.R. 9.18(b)(12).    (03/12/96)"
Interpretive Letters,723,/static/interpretations-and-precedents/may/cra723.pdf,Letter discusses the application of CRA to a bank's purchases of debentures issued by aspecialized small business investment company.    (04/15/96)
No-Objection Letters,724,/static/interpretations-and-precedents/may/int724.pdf,"Bank can sell vehicle service contracts to customers who use home equity loan proceedsto purchase a vehicle, and the maturity of the service contract may be different from thematurity of the loan.    (04/22/96)  "
Corporate Decisions,725,/static/interpretations-and-precedents/may/int725.pdf,National bank to establish an operating subsidiary to engage in permissible derivatives-related activities.  (05/10/96)
Corporate Decisions,96-20,None,"Application to merge Fleet Bank of New York, National Association, Schenectady,New York, with and into NatWest Bank National Association, Jersey City, NewJersey, under the charter of the latter and with the title, Fleet Bank, NationalAssociation; (Control Number 96ML020004), (04/12/96). "
Corporate Decisions,96-21,None,"Application of Franklin National Bank of Virginia, Alexandria, Virginia, to establisha branch in Bethesda, Maryland; (Control Number 96SE05028), (04/15/96)."
Corporate Decisions,96-22,None,"Applications of Community National Bank, South Boston, Virginia, to establish abranch in Henderson, North Carolina, and to establish a branch in Louisburg, NorthCarolina; (Control Numbers 96SE050027 & 96SE050028), (04/19/96)."
Corporate Decisions,200,None,"NatWest Bank National Association, Jersey City, NJ, notification to acquire threesubsidiaries from its holding company and to establish a fourth subsidiary to takeover certain additional activities now conducted in an affiliate.  (Control Numbers96ML08004 through 007), 04/12/96"
Corporate Decisions,201,None,"First Financial Services Group, National Association, Zanesville, OH, application fora new bank charter limited to fiduciary powers.  (Control Number 96CE01015),04/24/96"
Corporate Decisions,202,None,"Barnett Bank of Jacksonville, N.A., Jacksonville, FL, operating subsidiarynotification.  (Control Number 96SE080002), 04/25/96"
Corporate Decisions, 96-23,/static/interpretations-and-precedents/june/corpde23.pdf," Applications from The Palmer National Bank, Washington, D.C., to relocate itsmain office to Bethesda, Maryland, and to establish a branch at the former mainoffice location.   (Control Numbers 96NE070014 & 96NE050042), (05/02/96)."
Corporate Decisions, 96-24,/static/interpretations-and-precedents/june/corpde24.pdf,"Applications from MidAmerica Bank, National Association, Moline, Illinois torelocate its head office to Davenport, Iowa, establish a branch at its former headoffice site, and to retain the Cairo, Illinois branch site.  (Control Numbers 96CE070004 & 96CE050040), (05/06/96)."
Corporate Decisions, 96-25,/static/interpretations-and-precedents/june/corpde25.pdf,"Application to purchase the assets and assume the liabilities of the ""InternationalFalls branch"" of Inter Savings Bank, fsb, Bloomington, Minnesota, by NorthernNational Bank, International Falls, Minnesota, under the charter and title ofNorthern National Bank.   (Control Numbers 96MW020010), (05/16/96)."
Corporate Decisions, 96-26,/static/interpretations-and-precedents/june/corpde26.pdf,"Application to purchase the assets and assume the liabilities of the Greenfield, Iowabranch of Boatmen's Bank Iowa, National Association, Des Moines, Iowa, by FirstNational Bank, Fontanelle, Iowa, under the charter and title of First National Bank,Fontanelle, Iowa.  (Control Number 96MW020009), (05/16/96). "
Corporate Decisions, 96-27,/static/interpretations-and-precedents/june/corpde27.pdf,"Application of First Union National Bank, Elkton, Maryland, to relocate its mainoffice to Avondale, Pennsylvania.   (Control Number 96ML070011), (05/20/96)."
Corporate Decisions, 96-28,/static/interpretations-and-precedents/june/corpde28.pdf,"Application to merge Republic Bank California, National Association, BeverlyHills, California, with and into Republic National Bank of New York, New York,New York.   (Control Number 96NE020017), (05/20/96)."
Corporate Decisions, 96-29,/static/interpretations-and-precedents/june/corpde29.pdf,"Applications to merge First Interstate Bank of Alaska, N.A., Anchorage, Alaska,First Interstate Bank of Idaho, N.A., Boise, Idaho, First Interstate Bank of Nevada,N.A., Las Vegas, Nevada, First Interstate Bank of New Mexico, Santa Fe, NewMexico, First Interstate Bank of Oregon, N.A., Portland, Oregon, and FirstInterstate Bank of Utah, N.A., Salt Lake City, Utah, with and into Wells FargoBank, N.A., San Francisco, California.   (Control Numbers 96ML020015, & 96ML020018through 0022), (06/01/96)."
Corporate Decisions, 96-30,/static/interpretations-and-precedents/june/corpde30.pdf,"Application to merge First Interstate Bank of Washington, N.A., Seattle,Washington, with and into Wells Fargo Bank, N.A., San Francisco, California.   (Control Number 96ML020023), (06/06/96). "
Corporate Decisions, 96-31,/static/interpretations-and-precedents/june/corpde31.pdf,"Application to merge First Security Bank of Idaho, N.A., Boise, Idaho, with andinto First Security Bank of Utah, N.A., Ogden, Utah, under the charter of the latterand with the title First Security Bank, National Association.   (Control Number 96WE020010), (06/12/96)."
Corporate Decisions, 96-32,/static/interpretations-and-precedents/june/corpde32.pdf,"Applications of KeyBank, National Association, Angola, Indiana to change itslocation to Bryan, Ohio, establish a branch at the former head office site, and tomerge with and into Society National Bank, Cleveland, Ohio, under the charter ofSociety and with the title of KeyBank, National Association.   (Control Numbers 96CE070001, 96CE050027, & 96CE020008), (06/14/96)."
Corporate Decisions, 203,/static/interpretations-and-precedents/june/conap203.pdf," NationsBank, N.A., Charlotte North Carolina, notification to establish an operatingsubsidiary to engage in certain derivatives activities.   (Control Number 96WO80005), (05/10/96). 

"
Corporate Decisions, 204,/static/interpretations-and-precedents/june/conap204.pdf," Application to merge Meridian Bank, Reading, Pennsylvania, with and intoCoreStates Bank, National Association, Philadelphia, Pennsylvania, under thecharter and title of the latter.  (Control Number 96NE020014), (05/15/96). "
Corporate Decisions,  709(Rev),/static/interpretations-and-precedents/july/cra709re.pdf," Letter opines that, in its CRA evaluation, an institution that invests in a communitydevelopment bank may have its investment considered under the regulation'sinvestment test, or it may choose to have a portion of its investment evaluated underthe lending test and the remainder evaluated under the investment test (ReplacesInterpretive Letter #709 in its entirety).    (06/14/96)."
Approvals with conditions enforceable under 12 U.S.C. 1818, 726,/static/interpretations-and-precedents/july/cra726.pdf, Letter concerns the application of the Community Reinvestment Act (CRA)regulations to financial institutions' support of microenterprise lending programs.  (06/21/96).
Approvals with conditions enforceable under 12 U.S.C. 1818,  727 ,/static/interpretations-and-precedents/july/cra727.pdf," Letter concerns treatment under the revised CRA regulations of the proposedpurchase of ""equity equivalent"" instruments to be offered by a non-profitcommunity development lender.   (06/26/96)."
Approvals with conditions enforceable under 12 U.S.C. 1818,  728,/static/interpretations-and-precedents/july/cra728.pdf," Letter concerns the treatment under the revised CRA regulations of the ""DirectDeposit Too (DD Too)"" program the Financial Management Service (FMS) hopesto develop to expand direct deposit, especially to recipients of federal payments whodo not presently have deposit accounts.   (06/18/96)."
Approvals with conditions enforceable under 12 U.S.C. 1818,  729,/static/interpretations-and-precedents/july/cra729.pdf," Letter discusses how an institution should collect and, if appropriate, report thelocation of small business and consumer loans, for CRA purposes, when the loansare made to borrowers with addresses consisting of post office box numbers or ruralroute and box numbers.   (06/14/96)."
Approvals with conditions enforceable under 12 U.S.C. 1818,  730,/static/interpretations-and-precedents/july/int730.pdf, Letter concludes that loans proposed by the bank to an unaffiliated distributor ofmutual funds would not be subject to interaffiliate lending restrictions contained in12 U.S.C. 371C.   (05/29/96).          
Approvals with conditions enforceable under 12 U.S.C. 1818,  731,/static/interpretations-and-precedents/july/int731.pdf," Letter concludes that it is legally permissible part of the business of banking under24(Seventh) for a national bank and its operating subsidiary to bid to design,implement and operate a processing center and facilities for electronic tollcollection.   (07/01/96)."
Interpretive Letters,  732,/static/interpretations-and-precedents/july/int732.pdf," National bank may make a 5.5% investment in software company which is engagedin the design, development, marketing and maintenance of a network for electronicfunds transfers and electronic data interchange, including transacting electroniccommerce and marketing software products for use on its world-wide electroniccommerce network.   (05/10/96).          "
Interpretive Letters,  733,/static/interpretations-and-precedents/july/int733.pdf," National bank receiver is subject to the rights of secured creditors and creditorsentitled to setoff.  U.S. legal principles regarding enforcement of security interestsare applicable to a receivership of a federal branch or agency conducted underNational Bank Act.  Therefore, receiver of an uninsured federal branch or agencydoes not have the right to interfere with the rights of secured creditors, includingapplication of collateral held in U.S. to obligations of a non-U.S. office of the bank. (06/19/96). "
Interpretive Letters,  96-33,/static/interpretations-and-precedents/july/corpde33.pdf," Application for Star Bank, National Association, Indiana, Richmond, Indiana, topurchase the assets and assume the liabilities of five Connersville, Indiana branchoffices of National City Bank of Indiana, Indianapolis, Indiana, under the charterand title of Star Bank, National Association, Indiana.   (Control Number 96CE020020),(06/20/96)."
Interpretive Letters,  96-34,/static/interpretations-and-precedents/july/corpde34.pdf," Application of NationsBank of Texas, National Association, Dallas, Texas, topurchase certain of the assets and assume certain of the liabilities of BlueBonnetSavings Bank FSB, Dallas, Texas.   (Control Number 96ML020031), (06/24/96)."
Interpretive Letters,  96-35,/static/interpretations-and-precedents/july/corpde35.pdf,"Application to merge Bank of America Oregon, Portland, Oregon, with and intoBank of America National Trust and Savings Association, San Francisco,California, under the charter and title of Bank of America National Trust andSavings Association.   (Control Number 96ML020027), (06/26/96). "
Corporate Decisions,  96-36,/static/interpretations-and-precedents/july/corpde36.pdf," Application to merge BankAmerica National Trust Company, New York, NewYork, with and into Bank of America National Trust and Savings Association, SanFrancisco, California.   (Control Number 96ML020026), (07/09/96)."
Corporate Decisions,  96-37,/static/interpretations-and-precedents/july/corpde37.pdf," Applications to charter TCF Bank Minnesota, N.A., Minneapolis, Minnesota, TCFBank Illinois, N.A., Oak Brook, Illinois, TCF Bank Wisconsin, N.A., Milwaukee,Wisconsin, and Great lakes Bank Michigan, N.A., Ann Arbor, Michigan.   (ControlNumbers 96MW01005 thru 0008), (07/18/96). "
Corporate Decisions,  205,/static/interpretations-and-precedents/july/conap205.pdf," First Financial Bank, F.S.B. to charter a national CEBA credit card bank with thetitle ""First Financial Card Services Bank, National Association,"" Stevens Point,Wisconsin.   (Control Number 96CE010022), 07/02/96."
Corporate Decisions,  206,/static/interpretations-and-precedents/july/conap206.pdf," First Citizens Bank, National Association, Michigan City, Indiana, to charter a trustbank subsidiary with the title of Horizon Investment Management, NationalAssociation, Michigan City, Indiana.    (Control Number 96CE01023), 06/18/96."
Corporate Decisions,  207 ,/static/interpretations-and-precedents/july/conap207.pdf," Notice of intent of Wood County Trust Company, Wisconsin Rapids, Wisconsin toconvert to a national trust bank and exercise fiduciary powers with the title of""Wood County Trust Company, National Association.""    (Control Number 96CE01020),06/18/96. "
Corporate Decisions,737,/static/interpretations-and-precedents/sept/int737.pdf,Huntington National Bank's acquisition of minority interest in a limited liabilitycompany providing stored value systems.  (08/19/96)
Corporate Decisions,738,/static/interpretations-and-precedents/sept/int738.pdf,National bank's participation in a guaranty issued by an agent for a syndication oflenders with respect to their borrower's letter of credit reimbursement obligations toanother bank or financial institution is permissible under I.R. 7.1016.  (08/14/96)
Corporate Decisions,739,/static/interpretations-and-precedents/sept/int739.pdf,"Letter authorizes bank to engage in their proposed insurance activities, to the extentpermissible under 12 U.S.C. 92. (08/15/96)"
Corporate Decisions,740,/static/interpretations-and-precedents/sept/int740.pdf,"Letter advises the Bank as follows: 1) The question of whether ""salary"" as used in12 C.F.R. 2.4 includes an officer's base salary, bonuses, director's fees and/or anyother compensation paid by the Bank must be determined by the Bank'smanagement; 2) the question of whether the payment bonuses for credit life salesunder 12 C.F.R. 2.4 is based on salary received by the recipient in a calendar year,a fiscal year, or any 12-month period must be determined by the Bank'smanagement; and 3) pursuant to 12 C.F.R. 2.4, if the Bank's CEO is a loan officerand the CEO participates in the bonus plan under which payments based on creditlife insurance sales are made, the CEO must be included in averaging the salaries ofloan officers that participate in the Bank's bonus or incentive plan.  (08/19/96)"
Corporate Decisions,741,/static/interpretations-and-precedents/sept/int741.pdf,National bank may acquire majority interest in company which operates call centerfacility which operates programs by which potential customers for new or usedautomobiles may access databases containing information on the used and new carinventories of numerous automobile dealerships in its metropolitan area.  (08/19/96)
Corporate Decisions,742,/static/interpretations-and-precedents/sept/int742.pdf,"Letter to Apollo Trust Company confirming that a national bank subsidiary mayprovide home banking services via a direct and Internet connection to the bank'shome banking system and, incidental to that service, may also provide Internetaccess to customers and non-bank customers in the bank's service area. (08/19/96)"
Corporate Decisions,96-46,/static/interpretations-and-precedents/sept/corpde46.pdf,"Applications to merge Mellon Bank (MD), Rockville, Maryland, and Mellon PSFS(NJ), N.A., Voorhees Township, New Jersey, with and into Mellon Bank, N.A.,Pittsburgh, Pennsylvania; (Control Numbers 96NE020009 & 96NE020007), (08/20/96). "
Corporate Decisions,96-47,/static/interpretations-and-precedents/sept/corpde47.pdf,"Application to merge PNC Bank, National Association, Pittsburgh, Pennsylvania,with Midlantic Bank, National Association, Newark, New Jersey, under the charterof the latter and with the title PNC Bank, National Association; (Control Number96NE020022), (08/20/96)."
Approvals with conditions enforceable under 12 U.S.C. 1818,96-48,/static/interpretations-and-precedents/sept/corpde48.pdf,"Applications of Union Planters Bank, N.A., West Memphis, Arkansas, to changethe location of its main office to Memphis, Tennessee and establish a new branch atthe former location of its main office and then merge with and into Union PlantersNational Bank, Memphis, Tennessee; (Control Numbers 96SE070020, 96SE050010, &96SE020030), (08/28/96)."
Approvals with conditions enforceable under 12 U.S.C. 1818,96-49,/static/interpretations-and-precedents/sept/corpde49.pdf,"Application to merge Wells Fargo Bank of Arizona, N.A., Phoenix, Arizona, withand into Wells Fargo Bank, N.A., San Francisco, California; (Control Number96ML020017), (08/31/96)."
Interpretive Letters,213,/static/interpretations-and-precedents/sept/conap213.pdf,"Letter of intent and applications of AMCORE Trust Company, Rockford, Illinois,to convert to a national trust bank, acquire two operating subsidiaries, and reduce itsequity capital by $1,500,000 at the time of conversion.  (Control Numbers 96CE01031 &96CE12203), 08/21/96"
Interpretive Letters,214,/static/interpretations-and-precedents/sept/conap214.pdf,"Application to establish a new national bank, limited to trust powers, with the titleof Boston EquiServe Trust Company, National Association.  (Control Number96NE010013), 08/26/96"
Interpretive Letters,743,/static/interpretations-and-precedents/oct/int743.pdf,Letter confirming that a national bank may establish an operating subsidiary toreinsure a portion of the mortgage insurance on loans originated or purchased bythe parent bank or one of its affiliates.  (10/17/96)
Corporate Decisions,744,/static/interpretations-and-precedents/oct/int744.pdf,"Letter discusses whether prepayment penalties on Home Equity Loans are""interest"" under 12 U.S.C. 85. (08/21/96)"
Corporate Decisions,745,/static/interpretations-and-precedents/oct/int745.pdf,"Using three part test established for national bank's majority interest in acorporation, partnership, or limited liability company, approves national bankacquiring certificates of participating interest in Delaware business trust created tohold and manage the bank's investment portfolio. (08/26/96)"
Corporate Decisions,746,/static/interpretations-and-precedents/oct/cra746.pdf,"Letter discusses whether participation in a revolving loan program (RLP) would beviewed favorably for purposes of the Community Reinvestment Act regulations, 12C.F.R. part 25. (09/09/96)"
Corporate Decisions,747,/static/interpretations-and-precedents/oct/int747.html,Banks may not repurchase their shares from a shareholder's estate and hold themas treasury stock unless it would qualify as a reduction in capital under 12 U.S.C.59. (09/11/96)
Corporate Decisions,748,/static/interpretations-and-precedents/oct/int748.pdf,Enforceability of secured creditor and offset rights in the event of insolvency and areceivership of an uninsured federal branch of a foreign bank. (09/13/96)
Corporate Decisions,749,/static/interpretations-and-precedents/oct/int749.pdf,Letter discusses that section 24(Seventh) does preempt Texas insurance licensinglaws with respect to annuities sales by national banks to the extent that those lawsprevent or impair the ability of national banks to exercise their authority undersection 24(Seventh) to sell annuities. (09/13/96)
Corporate Decisions,750,/static/interpretations-and-precedents/oct/cra750.pdf,Letter discusses an investment in an organization that provides housing referral andassistance to low- and moderate-income individuals would receive positiveconsideration as a qualified investment for CRA purposes.  (09/23/96)
Corporate Decisions,751,/static/interpretations-and-precedents/oct/int751.pdf,National bank employees cannot disclose non-public OCC information withoutOCC approval.  (09/24/96)
Corporate Decisions,752,/static/interpretations-and-precedents/oct/int752.pdf,"Certain activities offered by a national bank in connection with a state lottery are not in violation of 12 USC 25a.  (09/26/96)
"
Corporate Decisions,96-50,/static/interpretations-and-precedents/oct/corpde50.pdf,"Application to merge First Community Bank, Lone Grove, Oklahoma into FirstNational Bank & Trust Company of Ardmore, Ardmore, Oklahoma; (ControlNumber 96SW020030),  (09/10/96). "
Corporate Decisions,96-51,/static/interpretations-and-precedents/oct/corpde51.pdf,"Application to merge The First National Bank of Enfield, Enfield, Illinois withand into The First National Bank of Carmi, Carmi, Illinois; (Control Number96CE020037),  (09/12/96)."
Corporate Decisions,96-52,/static/interpretations-and-precedents/oct/corpde52.pdf,"Notice of The First National Bank of Chicago, Chicago, Illinois, of intent toestablish an operating subsidiary that will sponsor a series of trusts that will holdgeneral obligation municipal bonds; (Control Number 95ML08008),  (09/20/96)."
Corporate Decisions,96-53,/static/interpretations-and-precedents/oct/corpde53.pdf,"Application of American National Bank & Trust Company, Danville, Virginia topurchase certain of the assets and assume all of the liabilities of The Yanceyville,North Carolina branch and related CBCT of FirstSouth Bank, Burlington, NorthCarolina; (Control Number 96SE020039), (09/24/96)."
Corporate Decisions,96-54,/static/interpretations-and-precedents/oct/corpde54.pdf,"Application by Fleet National Bank, Springfield, Massachusetts, to operate amobile branch in Connecticut; (Control Number 96ML050108), (09/26/96)."
Corporate Decisions,96-55,/static/interpretations-and-precedents/oct/corpde55.pdf,"Conversion application of Douglass Bank into Douglass National Bank, KansasCity, Missouri; (Control Numbers 96MW0110019; 96MW120146, 96MW070033, 96MW050060,96MW060149 & 96MW120147), (09/27/96). "
Corporate Decisions,96-56,/static/interpretations-and-precedents/oct/corpde56.pdf,"Application to merge Leader Federal Bank for Savings, Memphis, Tennessee withand into Union Planters National Bank, Memphis, Tennessee, and operatebranches of Leader Federal Bank for Savings as branches of Union PlantersNational Bank; (Control Number 96SE020033), (09/30/96)."
Approvals with conditions enforceable under 12 U.S.C. 1818,96-57,/static/interpretations-and-precedents/oct/corpde57.pdf,"Application by Union Planters National Bank, Memphis, Tennessee, to purchasebranches, including the associated assets of Union Planters Bank of Mississippi,Grenada, Mississippi and Union Planters Bank of Northwest Mississippi,Clarksdale, Mississippi; (Control Number 96SE020035), (09/30/96)."
Approvals with conditions enforceable under 12 U.S.C. 1818,96-58,/static/interpretations-and-precedents/oct/corpde58.pdf,"Conversion Application of Connecticut River Bank, National Association,Charlestown, New Hampshire; (Control Numbers 96NE01012, 96NE12217, 96NE07025 &96NE0506),  (09/30/96)."
Approvals with conditions enforceable under 12 U.S.C. 1818,215,/static/interpretations-and-precedents/oct/conap215.pdf,"The Women's Bank, N.A., Denver, Colorado, of intent to establish an operatingsubsidiary pursuant to 12 C.F.R. 5.34 which will become a member of a limitedliability company.  (Control Number 96WE08005), 09/11/96"
Interpretive Letters,216,/static/interpretations-and-precedents/oct/conap216.pdf,"Texas Commerce Bank National Association, Houston, Texas, proposal toestablish a new operating subsidiary to invest in two limited liability corporations. (Control Number 96SW08009), 09/11/96"
Interpretive Letters,217,/static/interpretations-and-precedents/oct/conap217.pdf,"Kennett National Bank, Kennett, Missouri, proposal to establish a branch.  (ControlNumber 96MW050064), 09/26/96"
Interpretive Letters,218,/static/interpretations-and-precedents/oct/conap218.pdf,"Proposal from Union Planters National Bank, Memphis, Tennessee, to merge withLeader Federal Bank for Savings, Memphis, Tennessee, and purchase the assetsand assume the liabilities of four DeSoto County, Mississippi branches and twoCBCTs of Union Planters Bank of Mississippi, Grenada, Mississippi and oneDeSoto County, Mississippi branch of Union Planters Bank of NorthwestMississippi, Clarksdale, Mississippi.  (Control Numbers 96SE02033, 96SE02034 &96SE02035), 09/30/96"
Interpretive Letters,753,/static/interpretations-and-precedents/nov/int753.pdf,"Letter concludes that a national bank insurance agency located in a ""place of 5,000"" should be permitted the same marketing range and be able to use the same marketing tools and facilities available for licensed insurance agencies in the state where the bank agency operates. (11/04/96)"
Interpretive Letters,754,/static/interpretations-and-precedents/nov/int754.pdf,National bank operating subsidiary to provide investment portfolio management services for the bank and computer networking packages for other financial institutions. (11/06/96)
Interpretive Letters,755,/static/interpretations-and-precedents/nov/int755.pdf,"Letter permits a bank to retain an excess investment in FHLB stock ""where those purchases would facilitate plans, as documented in the bank's business plans or similar documents, to fund purchases of residential housing finance assets."" (10/03/96)"
Corporate Decisions,756,/static/interpretations-and-precedents/nov/int756.pdf,"Bank may purchase a minority interest in a limited liability company to be formed with an unaffiliated corporation to engage in the development, distribution and maintenance of computer software for cash management applications. (11/05/96)"
Corporate Decisions,96-59,/static/interpretations-and-precedents/nov/cd59.pdf,"Application to purchase the assets and assume the liabilities of the Hay Springs Branch of First National Bank of Chadron, Chadron, Nebraska by the Stockmens National Bank of Rushville, Rushville, Nebraska, under the charter of and title of the Stockmens National Bank of Rushville; (Control Number 96MW020022), (09/04/96)."
Corporate Decisions,96-60,/static/interpretations-and-precedents/nov/cd60.pdf,"Application to merge Chemical Bank FSB, Palm Beach, Florida, with and into the Chase Manhattan Private Bank (Florida) National Association, Tampa, Florida and Operate Branches of Chemical Bank FSB as branches of the Chase Manhattan Private Bank (Florida) (Control Number 96NE020032), (10/31/96)."
Corporate Decisions,96-61,/static/interpretations-and-precedents/nov/cd61.pdf,"Application from The First National Bank of Maryland, Baltimore, Maryland, to acquire The First National Bank of Maryland, D.C., Washington, District of Columbia; (Control Number 96NE020036), (11/06/96)."
Corporate Decisions,96-62,/static/interpretations-and-precedents/nov/cd62.pdf,"Application of Boatmen's National Bank of Oklahoma Tulsa, Oklahoma to Relocate a Branch to 2100 South Utica, City of Tulsa Tulsa County, Oklahoma (Control Number 96MW070022), (11/12/96)."
Corporate Decisions,96-63,/static/interpretations-and-precedents/nov/cd63.pdf,"Notification from Mellon Bank, National Association, Pittsburgh, Pennsylvania, to expand the activities of its operating subsidiary, Mellon Insurance Agency, Inc., to engage in certain general insurance agency activities (Control Number 96NE080013), (11/13/96)."
Corporate Decisions,219,/static/interpretations-and-precedents/nov/conda219.pdf,"Application by Chevron U.S.A. Inc., to charter a national CEBA credit card bank with the title ""Chevron Credit Bank, National Association, Murray City, Salt Lake County, Utah; (Control Number 96WE010004), (11/13/96)"
